Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Aug 2021,Y,Gas,8.0,126255.0,KERMIT (YATES),"WALTON, J. B.",  329  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,126354.0,KERMIT (YATES),"WALTON, J. B.",  296  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,128612.0,KERMIT (YATES),STATE-WALTON,   71  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,128948.0,KERMIT (YATES),"WALTON, J. B.",  330  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,128959.0,KERMIT (YATES),"WALTON, J. B.",  335  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,129967.0,KERMIT (YATES),"WALTON, J. B.",  337  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,129968.0,KERMIT (YATES),"WALTON, J. B.",  338  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,130227.0,KERMIT (YATES),"WALTON, J. B.",  332  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,130310.0,KERMIT (YATES),"WALTON, J. B.",  339  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,130375.0,KERMIT (YATES),"WALTON, J. B.",  342  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,130531.0,KERMIT (YATES),STATE-WALTON,   85  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,130657.0,KERMIT (YATES),"WALTON, J. B.",  341  ,,5009.0,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Aug 2021,Y,Gas,8.0,130798.0,KERMIT (YATES),"WALTON, J. B.",  286  ,,,,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
