Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Jan 2021,,Gas,08,132004.0,KERMIT (YATES),"WALTON, J. B.",  336  ,,,0,0,0,,0,"1,201",1201,2.0,KERMIT,YATES,0.0,0.0,600.5,450.375
Jan 2021,,Gas,08,133925.0,KERMIT (YATES),STATE WALTON,   88  ,,,0,0,0,,0,165,165,2.0,KERMIT,YATES,0.0,0.0,82.5,61.875
Jan 2021,,Gas,08,134801.0,KERMIT (YATES),"WALTON, J. B.",  346  ,,,0,0,0,,0,329,329,2.0,KERMIT,YATES,0.0,0.0,164.5,123.375
Jan 2021,,Gas,08,150248.0,KERMIT (YATES),"WALTON, J. B.",  194  ,,,0,0,0,,0,251,251,2.0,KERMIT,YATES,0.0,0.0,125.5,94.125
Jan 2021,,Gas,08,150252.0,KERMIT (YATES),"WALTON, J.B. AC/2",  198  ,,,0,0,0,,0,240,240,2.0,KERMIT,YATES,0.0,0.0,120.0,90.0
Jan 2021,,Gas,08,151063.0,KERMIT (YATES),STATE WALTON,   67  ,,,0,0,0,,0,559,559,2.0,KERMIT,YATES,0.0,0.0,279.5,209.625
Jan 2021,,Gas,08,153552.0,KERMIT (YATES),STATE WALTON,   69  ,,,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Jan 2021,,Gas,08,154633.0,KERMIT (YATES),"WALTON, J. B.",  297  ,,,0,0,0,,0,347,347,2.0,KERMIT,YATES,0.0,0.0,173.5,130.125
Jan 2021,,Gas,08,156468.0,KERMIT (YATES),"WALTON, J. B.",  301  ,,,0,0,0,,0,11,11,2.0,KERMIT,YATES,0.0,0.0,5.5,4.125
Jan 2021,,Gas,08,159638.0,KERMIT (YATES),"WALTON, J. B",  348  ,,,0,0,0,,0,247,247,2.0,KERMIT,YATES,0.0,0.0,123.5,92.625
Jan 2021,,Gas,08,163363.0,KERMIT (YATES),"WALTON, J. B.",  291  ,,,0,0,0,,0,66,66,2.0,KERMIT,YATES,0.0,0.0,33.0,24.75
Jan 2021,,Gas,08,166074.0,KERMIT (YATES),"WALTON, J. B.",  295  ,,,0,0,0,,0,34,34,2.0,KERMIT,YATES,0.0,0.0,17.0,12.75
Jan 2021,,Gas,08,166717.0,KERMIT (YATES),"WALTON, J. B.",  310  ,,5009.0,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Jan 2021,,Oil,08,3286.0,KEYSTONE (COLBY),STATE-WALTON A/C 2,,,,369,510,666,1.0,213,640,640,2.0,KEYSTONE,COLBY,333.0,249.75,320.0,240.0
Jan 2021,,Oil,08,3287.0,KEYSTONE (COLBY),"WALTON, J. B. A/C 2",,,5009.0,526,"1,397",1366,1.0,557,450,450,2.0,KEYSTONE,COLBY,683.0,512.25,225.0,168.75
