Date,Multiple Reports,Lease Type,District,RRC Identifier,Field Name,Lease Name,Gas Well ID,Lease Total,Commingle Permit No.,On Hand Beginning of Month,Production,rrc_oil_volume,Code,On Hand End of Month,Formation Production,rrc_gas_volume,Code.1,Normalized_Field_Name,Normalized_Reservoir_Name,Net Oil Volume to Trust (RRC),Net Oil Sales Volume to Trust (RRC),Net Gas Volume to Trust (RRC),Net Gas Sales Volume to Trust (RRC)
Mar 2021,,Gas,08,131343.0,KERMIT (YATES),STATE WALTON,   86  ,,,0,0,0,,0,205,205,2.0,KERMIT,YATES,0.0,0.0,102.5,76.875
Mar 2021,,Gas,08,131838.0,KERMIT (YATES),"WALTON, J. B.",  314  ,,,0,0,0,,0,499,499,2.0,KERMIT,YATES,0.0,0.0,249.5,187.125
Mar 2021,,Gas,08,132004.0,KERMIT (YATES),"WALTON, J. B.",  336  ,,,0,0,0,,0,"1,115",1115,2.0,KERMIT,YATES,0.0,0.0,557.5,418.125
Mar 2021,,Gas,08,133925.0,KERMIT (YATES),STATE WALTON,   88  ,,,0,0,0,,0,153,153,2.0,KERMIT,YATES,0.0,0.0,76.5,57.375
Mar 2021,,Gas,08,134801.0,KERMIT (YATES),"WALTON, J. B.",  346  ,,,0,0,0,,0,306,306,2.0,KERMIT,YATES,0.0,0.0,153.0,114.75
Mar 2021,,Gas,08,150248.0,KERMIT (YATES),"WALTON, J. B.",  194  ,,,0,0,0,,0,233,233,2.0,KERMIT,YATES,0.0,0.0,116.5,87.375
Mar 2021,,Gas,08,150252.0,KERMIT (YATES),"WALTON, J.B. AC/2",  198  ,,,0,0,0,,0,223,223,2.0,KERMIT,YATES,0.0,0.0,111.5,83.625
Mar 2021,,Gas,08,151063.0,KERMIT (YATES),STATE WALTON,   67  ,,,0,0,0,,0,519,519,2.0,KERMIT,YATES,0.0,0.0,259.5,194.625
Mar 2021,,Gas,08,153552.0,KERMIT (YATES),STATE WALTON,   69  ,,,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Mar 2021,,Gas,08,154633.0,KERMIT (YATES),"WALTON, J. B.",  297  ,,,0,0,0,,0,322,322,2.0,KERMIT,YATES,0.0,0.0,161.0,120.75
Mar 2021,,Gas,08,156468.0,KERMIT (YATES),"WALTON, J. B.",  301  ,,,0,0,0,,0,10,10,2.0,KERMIT,YATES,0.0,0.0,5.0,3.75
Mar 2021,,Gas,08,159638.0,KERMIT (YATES),"WALTON, J. B",  348  ,,,0,0,0,,0,229,229,2.0,KERMIT,YATES,0.0,0.0,114.5,85.875
Mar 2021,,Gas,08,163363.0,KERMIT (YATES),"WALTON, J. B.",  291  ,,,0,0,0,,0,61,61,2.0,KERMIT,YATES,0.0,0.0,30.5,22.875
Mar 2021,,Gas,08,166074.0,KERMIT (YATES),"WALTON, J. B.",  295  ,,,0,0,0,,0,31,31,2.0,KERMIT,YATES,0.0,0.0,15.5,11.625
Mar 2021,,Gas,08,166717.0,KERMIT (YATES),"WALTON, J. B.",  310  ,,5009.0,0,0,0,,0,0,0,,KERMIT,YATES,0.0,0.0,0.0,0.0
Mar 2021,,Oil,08,3286.0,KEYSTONE (COLBY),STATE-WALTON A/C 2,,,,213,495,487,1.0,221,615,615,2.0,KEYSTONE,COLBY,243.5,182.625,307.5,230.625
